eliteId,PlayerName,BirthDate,BirthYear,BirthMonth,BirthDay,Birthplace,Nation,Height_info,Height,Weight_info,Weight,Position_info,Position,Shoots,DraftYear,DraftRound,Overall,OverallBy,Season,Team,League,GameType,GP,G,A,P,PIM,PlusMinus
13472,"Bill Kinkel",1984-02-27,1984,2,27,"Buffalo, NY, USA",USA,"195 cm / 6'5"",77,"108 kg / 238 lbs",238,LW,L,L,2002,9,281,"New Jersey Devils",2001-2002,"Kitchener Rangers",OHL,"Regular Season",53,1,2,3,75,-7
13472,"Bill Kinkel",1984-02-27,1984,2,27,"Buffalo, NY, USA",USA,"195 cm / 6'5"",77,"108 kg / 238 lbs",238,LW,L,L,2002,9,281,"New Jersey Devils",2001-2002,"Kitchener Rangers",OHL,Playoffs,1,0,0,0,0,-2
10196,"Adam Burish",1983-01-06,1983,1,6,"Madison, WI, USA",USA,"185 cm / 6'1"",73,"88 kg / 194 lbs",194,RW/LW,R,R,2002,9,282,"Chicago Blackhawks",2001-2002,"Green Bay Gamblers",USHL,"Regular Season",61,24,33,57,122,0
10196,"Adam Burish",1983-01-06,1983,1,6,"Madison, WI, USA",USA,"185 cm / 6'1"",73,"88 kg / 194 lbs",194,RW/LW,R,R,2002,9,282,"Chicago Blackhawks",2001-2002,"Green Bay Gamblers",USHL,Playoffs,1,0,0,0,0,0
1345,"Per Braxenholm",1983-10-31,1983,10,31,"Karlskrona, SWE",Sweden,"189 cm / 6'2"",74,"103 kg / 227 lbs",227,D,D,L,2002,9,283,"New York Islanders",2001-2002,"Morrums GoIS",Allsvenskan,"Regular Season",15,0,0,0,0,-2
1345,"Per Braxenholm",1983-10-31,1983,10,31,"Karlskrona, SWE",Sweden,"189 cm / 6'2"",74,"103 kg / 227 lbs",227,D,D,L,2002,9,283,"New York Islanders",2001-2002,"Kallinge/Ronneby IF","Division 2","Regular Season",1,0,1,1,4,0
15346,"Ryan Macmurchy",1983-04-27,1983,4,27,"Regina, SK, CAN",Canada,"188 cm / 6'2"",74,"94 kg / 207 lbs",207,RW,R,R,2002,9,284,"St. Louis Blues",2001-2002,"Notre Dame Hounds",SJHL,"Regular Season",61,32,52,84,63,0
15346,"Ryan Macmurchy",1983-04-27,1983,4,27,"Regina, SK, CAN",Canada,"188 cm / 6'2"",74,"94 kg / 207 lbs",207,RW,R,R,2002,9,284,"St. Louis Blues",2001-2002,"Notre Dame Hounds",SJHL,Playoffs,11,2,5,7,13,0
543,"Staffan Kronwall",1982-09-10,1982,9,10,"Jarfalla, SWE",Sweden,"194 cm / 6'4"",76,"100 kg / 220 lbs",220,D,D,L,2002,9,285,"Toronto Maple Leafs",2001-2002,"Huddinge IK J20",SuperElit,"Regular Season",1,0,0,0,0,0
543,"Staffan Kronwall",1982-09-10,1982,9,10,"Jarfalla, SWE",Sweden,"194 cm / 6'4"",76,"100 kg / 220 lbs",220,D,D,L,2002,9,285,"Toronto Maple Leafs",2001-2002,"Huddinge IK J20",SuperElit,Playoffs,4,2,1,3,27,0
543,"Staffan Kronwall",1982-09-10,1982,9,10,"Jarfalla, SWE",Sweden,"194 cm / 6'4"",76,"100 kg / 220 lbs",220,D,D,L,2002,9,285,"Toronto Maple Leafs",2001-2002,"Huddinge IK",Allsvenskan,"Regular Season",42,4,7,11,30,-22
543,"Staffan Kronwall",1982-09-10,1982,9,10,"Jarfalla, SWE",Sweden,"194 cm / 6'4"",76,"100 kg / 220 lbs",220,D,D,L,2002,9,285,"Toronto Maple Leafs",2001-2002,"Sweden U20",WJC-20,"Regular Season",7,0,0,0,4,-1
543,"Staffan Kronwall",1982-09-10,1982,9,10,"Jarfalla, SWE",Sweden,"194 cm / 6'4"",76,"100 kg / 220 lbs",220,D,D,L,2002,9,285,"Toronto Maple Leafs",2001-2002,"Sweden U20 (all)",International-Jr,"Regular Season",12,0,0,0,6,0
15030,"Alexei Glukhov",1984-04-05,1984,4,5,"Voskresensk, RUS",Russia,"193 cm / 6'4"",76,"102 kg / 225 lbs",225,C/LW,C,L,2002,9,286,"Tampa Bay Lightning",2001-2002,"Khimik Voskresensk",Russia2,"Regular Season",3,0,0,0,0,-2
15030,"Alexei Glukhov",1984-04-05,1984,4,5,"Voskresensk, RUS",Russia,"193 cm / 6'4"",76,"102 kg / 225 lbs",225,C/LW,C,L,2002,9,286,"Tampa Bay Lightning",2001-2002,"Khimik Voskresensk",Russia2,Playoffs,3,0,0,0,0,0
58428,"John Toffey",1982-11-26,1982,11,26,"Barnstable, MA, USA",USA,"191 cm / 6'3"",75,"93 kg / 205 lbs",205,F,F,R,2002,9,287,"Tampa Bay Lightning",2001-2002,"Ohio State Univ.",NCAA,"Regular Season",24,2,3,5,4,-2
46656,"Michael Hutchins",1982-10-27,1982,10,27,"Wolfeboro, NH, USA",USA,"181 cm / 5'11"",71,"89 kg / 196 lbs",196,D,D,L,2002,9,288,"San Jose Sharks",2001-2002,"Des Moines Buccaneers",USHL,"Regular Season",60,7,30,37,133,0
46656,"Michael Hutchins",1982-10-27,1982,10,27,"Wolfeboro, NH, USA",USA,"181 cm / 5'11"",71,"89 kg / 196 lbs",196,D,D,L,2002,9,288,"San Jose Sharks",2001-2002,"Des Moines Buccaneers",USHL,Playoffs,3,0,1,1,2,0
11717,"Sean Collins",1983-02-09,1983,2,9,"Reading, MA, USA",USA,"174 cm / 5'9"",69,"77 kg / 170 lbs",170,C,C,L,2002,9,289,"Colorado Avalanche",2001-2002,"Univ. of New Hampshire",NCAA,"Regular Season",40,20,25,45,4,0
52111,"Pavel Frolov",1984-06-28,1984,6,28,Null,Russia,"186 cm / 6'1"",73,"80 kg / 176 lbs",176,F,F,-,2002,9,290,"Boston Bruins",2001-2002,"CSKA Moskva-2",Russia3,"Regular Season",33,3,8,11,8,0
1346,"Jonathan Ericsson",1984-03-02,1984,3,2,"Karlskrona, SWE",Sweden,"193 cm / 6'4"",76,"100 kg / 220 lbs",220,D,D,L,2002,9,291,"Detroit Red Wings",2001-2002,"Hasten Hockey J18","J18 Elit","Regular Season",0,0,0,0,0,0
3656,"Eric Staal",1984-10-29,1984,10,29,"Thunder Bay, ON, CAN",Canada,"193 cm / 6'4"",76,"93 kg / 205 lbs",205,C/LW,C,L,2003,1,2,"Carolina Hurricanes",2002-2003,"Peterborough Petes ",OHL,"Regular Season",66,39,59,98,36,20
3656,"Eric Staal",1984-10-29,1984,10,29,"Thunder Bay, ON, CAN",Canada,"193 cm / 6'4"",76,"93 kg / 205 lbs",205,C/LW,C,L,2003,1,2,"Carolina Hurricanes",2002-2003,"Peterborough Petes ",OHL,Playoffs,7,9,5,14,6,5
3657,"Nathan Horton",1985-05-29,1985,5,29,"Dunnville, ON, CAN",Canada,"188 cm / 6'2"",74,"104 kg / 229 lbs",229,RW,R,R,2003,1,3,"Florida Panthers",2002-2003,"Oshawa Generals",OHL,"Regular Season",54,33,35,68,111,6
3657,"Nathan Horton",1985-05-29,1985,5,29,"Dunnville, ON, CAN",Canada,"188 cm / 6'2"",74,"104 kg / 229 lbs",229,RW,R,R,2003,1,3,"Florida Panthers",2002-2003,"Oshawa Generals",OHL,Playoffs,13,9,6,15,10,2
8620,"Nikolai Zherdev",1984-11-05,1984,11,5,"Kiev, UKR",Russia,"185 cm / 6'1"",73,"94 kg / 207 lbs",207,LW/RW,L,R,2003,1,4,"Columbus Blue Jackets",2002-2003,"CSKA Moskva",Russia,"Regular Season",44,12,12,24,34,6
8620,"Nikolai Zherdev",1984-11-05,1984,11,5,"Kiev, UKR",Russia,"185 cm / 6'1"",73,"94 kg / 207 lbs",207,LW/RW,L,R,2003,1,4,"Columbus Blue Jackets",2002-2003,"Russia U20",WJC-20,"Regular Season",6,0,1,1,2,-1
8493,"Thomas Vanek",1984-01-19,1984,1,19,"Baden bei Wien, AUT",Austria,"188 cm / 6'2"",74,"99 kg / 218 lbs",218,LW/RW,L,R,2003,1,5,"Buffalo Sabres",2002-2003,"Univ. of Minnesota",NCAA,"Regular Season",45,31,31,62,60,0
8493,"Thomas Vanek",1984-01-19,1984,1,19,"Baden bei Wien, AUT",Austria,"188 cm / 6'2"",74,"99 kg / 218 lbs",218,LW/RW,L,R,2003,1,5,"Buffalo Sabres",2002-2003,"Austria U20","WJC-20 D1","Regular Season",5,9,4,13,10,5
8586,"Milan Michalek",1984-12-07,1984,12,7,"Jindrichuv Hradec, CZE","Czech Rep.","188 cm / 6'2"",74,"102 kg / 225 lbs",225,LW/RW,L,L,2003,1,6,"San Jose Sharks",2002-2003,"HC Ceske Budejovice",Czech,"Regular Season",46,3,5,8,14,-10
8586,"Milan Michalek",1984-12-07,1984,12,7,"Jindrichuv Hradec, CZE","Czech Rep.","188 cm / 6'2"",74,"102 kg / 225 lbs",225,LW/RW,L,L,2003,1,6,"San Jose Sharks",2002-2003,"HC Ceske Budejovice",Czech,Playoffs,4,1,0,1,2,0
8586,"Milan Michalek",1984-12-07,1984,12,7,"Jindrichuv Hradec, CZE","Czech Rep.","188 cm / 6'2"",74,"102 kg / 225 lbs",225,LW/RW,L,L,2003,1,6,"San Jose Sharks",2002-2003,"HC Kladno ",Czech2,"Regular Season",0,0,0,0,0,0
8586,"Milan Michalek",1984-12-07,1984,12,7,"Jindrichuv Hradec, CZE","Czech Rep.","188 cm / 6'2"",74,"102 kg / 225 lbs",225,LW/RW,L,L,2003,1,6,"San Jose Sharks",2002-2003,"HC Kladno ","Czech Q","Regular Season",0,0,0,0,0,0
8586,"Milan Michalek",1984-12-07,1984,12,7,"Jindrichuv Hradec, CZE","Czech Rep.","188 cm / 6'2"",74,"102 kg / 225 lbs",225,LW/RW,L,L,2003,1,6,"San Jose Sharks",2002-2003,"Czech Republic U20",WJC-20,"Regular Season",6,2,2,4,2,-2
8586,"Milan Michalek",1984-12-07,1984,12,7,"Jindrichuv Hradec, CZE","Czech Rep.","188 cm / 6'2"",74,"102 kg / 225 lbs",225,LW/RW,L,L,2003,1,6,"San Jose Sharks",2002-2003,"Czech Republic U20 (all)",International-Jr,"Regular Season",6,2,2,4,2,0
8586,"Milan Michalek",1984-12-07,1984,12,7,"Jindrichuv Hradec, CZE","Czech Rep.","188 cm / 6'2"",74,"102 kg / 225 lbs",225,LW/RW,L,L,2003,1,6,"San Jose Sharks",2002-2003,"Czech Republic",WC,"Regular Season",1,0,0,0,0,0
8586,"Milan Michalek",1984-12-07,1984,12,7,"Jindrichuv Hradec, CZE","Czech Rep.","188 cm / 6'2"",74,"102 kg / 225 lbs",225,LW/RW,L,L,2003,1,6,"San Jose Sharks",2002-2003,"Czech Republic (all)",International,"Regular Season",15,2,1,3,6,0
8897,"Ryan Suter",1985-01-21,1985,1,21,"Madison, WI, USA",USA,"185 cm / 6'1"",73,"91 kg / 201 lbs",201,D,D,L,2003,1,7,"Nashville Predators",2002-2003,"U.S. National U18 Team",NAHL,"Regular Season",9,2,5,7,12,0
8897,"Ryan Suter",1985-01-21,1985,1,21,"Madison, WI, USA",USA,"185 cm / 6'1"",73,"91 kg / 201 lbs",201,D,D,L,2003,1,7,"Nashville Predators",2002-2003,"U.S. National U18 Team",USDP,"Regular Season",42,7,17,24,124,0
8897,"Ryan Suter",1985-01-21,1985,1,21,"Madison, WI, USA",USA,"185 cm / 6'1"",73,"91 kg / 201 lbs",201,D,D,L,2003,1,7,"Nashville Predators",2002-2003,"USA U18 ",WJC-18,"Regular Season",6,1,3,4,22,0
8897,"Ryan Suter",1985-01-21,1985,1,21,"Madison, WI, USA",USA,"185 cm / 6'1"",73,"91 kg / 201 lbs",201,D,D,L,2003,1,7,"Nashville Predators",2002-2003,"USA U20",WJC-20,"Regular Season",7,2,1,3,2,5
9477,"Braydon Coburn",1985-02-27,1985,2,27,"Calgary, AB, CAN",Canada,"196 cm / 6'5"",77,"101 kg / 223 lbs",223,D,D,L,2003,1,8,"Atlanta Thrashers",2002-2003,"Portland Winter Hawks",WHL,"Regular Season",53,3,16,19,147,-15
9477,"Braydon Coburn",1985-02-27,1985,2,27,"Calgary, AB, CAN",Canada,"196 cm / 6'5"",77,"101 kg / 223 lbs",223,D,D,L,2003,1,8,"Atlanta Thrashers",2002-2003,"Portland Winter Hawks",WHL,Playoffs,7,0,1,1,8,3
9477,"Braydon Coburn",1985-02-27,1985,2,27,"Calgary, AB, CAN",Canada,"196 cm / 6'5"",77,"101 kg / 223 lbs",223,D,D,L,2003,1,8,"Atlanta Thrashers",2002-2003,"Canada U18 ",WJC-18,"Regular Season",7,0,0,0,12,4
8564,"Dion Phaneuf",1985-04-10,1985,4,10,"Edmonton, AB, CAN",Canada,"191 cm / 6'3"",75,"103 kg / 227 lbs",227,D,D,L,2003,1,9,"Calgary Flames",2002-2003,"Red Deer Rebels",WHL,"Regular Season",71,16,14,30,185,28
8564,"Dion Phaneuf",1985-04-10,1985,4,10,"Edmonton, AB, CAN",Canada,"191 cm / 6'3"",75,"103 kg / 227 lbs",227,D,D,L,2003,1,9,"Calgary Flames",2002-2003,"Red Deer Rebels",WHL,Playoffs,23,7,7,14,34,10
6666,"Andrei Kostitsyn",1985-02-03,1985,2,3,"Novopolotsk, BLR",Belarus,"183 cm / 6'0"",72,"103 kg / 227 lbs",227,LW/RW,L,L,2003,1,10,"Montreal Canadiens",2002-2003,"Yunost Minsk",Belarus,"Regular Season",4,6,4,10,43,0
6666,"Andrei Kostitsyn",1985-02-03,1985,2,3,"Novopolotsk, BLR",Belarus,"183 cm / 6'0"",72,"103 kg / 227 lbs",227,LW/RW,L,L,2003,1,10,"Montreal Canadiens",2002-2003,"Khimik Voskresensk",Russia2,"Regular Season",2,1,1,2,0,2
6666,"Andrei Kostitsyn",1985-02-03,1985,2,3,"Novopolotsk, BLR",Belarus,"183 cm / 6'0"",72,"103 kg / 227 lbs",227,LW/RW,L,L,2003,1,10,"Montreal Canadiens",2002-2003,"CSKA Moskva",Russia,"Regular Season",6,0,0,0,2,-3
6666,"Andrei Kostitsyn",1985-02-03,1985,2,3,"Novopolotsk, BLR",Belarus,"183 cm / 6'0"",72,"103 kg / 227 lbs",227,LW/RW,L,L,2003,1,10,"Montreal Canadiens",2002-2003,"CSKA Moskva-2",Russia3,"Regular Season",3,2,2,4,25,0
6666,"Andrei Kostitsyn",1985-02-03,1985,2,3,"Novopolotsk, BLR",Belarus,"183 cm / 6'0"",72,"103 kg / 227 lbs",227,LW/RW,L,L,2003,1,10,"Montreal Canadiens",2002-2003,"Belarus U18",WJC-18,"Regular Season",6,6,9,15,28,-3
6666,"Andrei Kostitsyn",1985-02-03,1985,2,3,"Novopolotsk, BLR",Belarus,"183 cm / 6'0"",72,"103 kg / 227 lbs",227,LW/RW,L,L,2003,1,10,"Montreal Canadiens",2002-2003,"Belarus U20",WJC-20,"Regular Season",6,2,1,3,0,-9
6666,"Andrei Kostitsyn",1985-02-03,1985,2,3,"Novopolotsk, BLR",Belarus,"183 cm / 6'0"",72,"103 kg / 227 lbs",227,LW/RW,L,L,2003,1,10,"Montreal Canadiens",2002-2003,Belarus,WC,"Regular Season",2,1,0,1,2,-2
8813,"Jeff Carter",1985-01-01,1985,1,1,"London, ON, CAN",Canada,"193 cm / 6'4"",76,"98 kg / 216 lbs",216,C/RW,C,R,2003,1,11,"Philadelphia Flyers",2002-2003,"Sault Ste. Marie Greyhounds",OHL,"Regular Season",61,35,36,71,55,-5
8813,"Jeff Carter",1985-01-01,1985,1,1,"London, ON, CAN",Canada,"193 cm / 6'4"",76,"98 kg / 216 lbs",216,C/RW,C,R,2003,1,11,"Philadelphia Flyers",2002-2003,"Sault Ste. Marie Greyhounds",OHL,Playoffs,4,0,2,2,2,-5
8813,"Jeff Carter",1985-01-01,1985,1,1,"London, ON, CAN",Canada,"193 cm / 6'4"",76,"98 kg / 216 lbs",216,C/RW,C,R,2003,1,11,"Philadelphia Flyers",2002-2003,"Canada U18",WJC-18,"Regular Season",7,2,4,6,2,6
11748,"Hugh Jessiman",1984-03-28,1984,3,28,"New York, NY, USA",USA,"198 cm / 6'6"",78,"105 kg / 231 lbs",231,RW,R,R,2003,1,12,"New York Rangers",2002-2003,"Dartmouth College",NCAA,"Regular Season",34,23,24,47,48,0
9099,"Dustin Brown",1984-11-04,1984,11,4,"Ithaca, NY, USA",USA,"184 cm / 6'0"",72,"98 kg / 216 lbs",216,RW/LW,R,R,2003,1,13,"Los Angeles Kings",2002-2003,"Guelph Storm",OHL,"Regular Season",58,34,42,76,89,-9
9099,"Dustin Brown",1984-11-04,1984,11,4,"Ithaca, NY, USA",USA,"184 cm / 6'0"",72,"98 kg / 216 lbs",216,RW/LW,R,R,2003,1,13,"Los Angeles Kings",2002-2003,"Guelph Storm",OHL,Playoffs,11,7,8,15,6,0
9099,"Dustin Brown",1984-11-04,1984,11,4,"Ithaca, NY, USA",USA,"184 cm / 6'0"",72,"98 kg / 216 lbs",216,RW/LW,R,R,2003,1,13,"Los Angeles Kings",2002-2003,"USA U20",WJC-20,"Regular Season",7,2,2,4,10,2
8879,"Brent Seabrook",1985-04-20,1985,4,20,"Richmond, BC, CAN",Canada,"190 cm / 6'3"",75,"100 kg / 220 lbs",220,D,D,R,2003,1,14,"Chicago Blackhawks",2002-2003,"Lethbridge Hurricanes",WHL,"Regular Season",69,9,33,42,113,-14
8879,"Brent Seabrook",1985-04-20,1985,4,20,"Richmond, BC, CAN",Canada,"190 cm / 6'3"",75,"100 kg / 220 lbs",220,D,D,R,2003,1,14,"Chicago Blackhawks",2002-2003,"Canada U18 ",WJC-18,"Regular Season",7,3,3,6,4,11
352,"Robert Nilsson",1985-01-10,1985,1,10,"Calgary, AB, CAN",Sweden,"178 cm / 5'10"",70,"87 kg / 192 lbs",192,LW/RW,L,L,2003,1,15,"New York Islanders",2002-2003,"Leksands IF J18","J18 Allsvenskan","Regular Season",0,0,0,0,0,0
352,"Robert Nilsson",1985-01-10,1985,1,10,"Calgary, AB, CAN",Sweden,"178 cm / 5'10"",70,"87 kg / 192 lbs",192,LW/RW,L,L,2003,1,15,"New York Islanders",2002-2003,"Leksands IF J18","J18 Allsvenskan",Playoffs,2,1,1,2,2,0
352,"Robert Nilsson",1985-01-10,1985,1,10,"Calgary, AB, CAN",Sweden,"178 cm / 5'10"",70,"87 kg / 192 lbs",192,LW/RW,L,L,2003,1,15,"New York Islanders",2002-2003,"Leksands IF",SHL,"Regular Season",41,8,13,21,10,11
352,"Robert Nilsson",1985-01-10,1985,1,10,"Calgary, AB, CAN",Sweden,"178 cm / 5'10"",70,"87 kg / 192 lbs",192,LW/RW,L,L,2003,1,15,"New York Islanders",2002-2003,"Leksands IF",SHL,Playoffs,5,0,1,1,2,-1
352,"Robert Nilsson",1985-01-10,1985,1,10,"Calgary, AB, CAN",Sweden,"178 cm / 5'10"",70,"87 kg / 192 lbs",192,LW/RW,L,L,2003,1,15,"New York Islanders",2002-2003,"Sweden U20",WJC-20,"Regular Season",6,4,2,6,4,2
9080,"Steve Bernier",1985-03-31,1985,3,31,"Quebec, QC, CAN",Canada,"191 cm / 6'3"",75,"100 kg / 220 lbs",220,RW,R,R,2003,1,16,"San Jose Sharks",2002-2003,"Moncton Wildcats",QMJHL,"Regular Season",71,49,52,101,90,33
9080,"Steve Bernier",1985-03-31,1985,3,31,"Quebec, QC, CAN",Canada,"191 cm / 6'3"",75,"100 kg / 220 lbs",220,RW,R,R,2003,1,16,"San Jose Sharks",2002-2003,"Moncton Wildcats",QMJHL,Playoffs,2,1,0,1,2,7
9080,"Steve Bernier",1985-03-31,1985,3,31,"Quebec, QC, CAN",Canada,"191 cm / 6'3"",75,"100 kg / 220 lbs",220,RW,R,R,2003,1,16,"San Jose Sharks",2002-2003,"Canada U18",WJC-18,"Regular Season",7,4,4,8,12,0
8903,"Zach Parise",1984-07-28,1984,7,28,"Minneapolis, MN, USA",USA,"180 cm / 5'11"",71,"89 kg / 196 lbs",196,LW,L,L,2003,1,17,"New Jersey Devils",2002-2003,"Univ. of North Dakota",NCAA,"Regular Season",39,26,35,61,34,0
8903,"Zach Parise",1984-07-28,1984,7,28,"Minneapolis, MN, USA",USA,"180 cm / 5'11"",71,"89 kg / 196 lbs",196,LW,L,L,2003,1,17,"New Jersey Devils",2002-2003,"USA U20",WJC-20,"Regular Season",7,4,4,8,4,2
10352,"Eric Fehr",1985-09-07,1985,9,7,"Winkler, MB, CAN",Canada,"193 cm / 6'4"",76,"96 kg / 212 lbs",212,C/RW,C,R,2003,1,18,"Washington Capitals",2002-2003,"Brandon Wheat Kings",WHL,"Regular Season",70,26,29,55,76,17
10352,"Eric Fehr",1985-09-07,1985,9,7,"Winkler, MB, CAN",Canada,"193 cm / 6'4"",76,"96 kg / 212 lbs",212,C/RW,C,R,2003,1,18,"Washington Capitals",2002-2003,"Brandon Wheat Kings",WHL,Playoffs,17,4,8,12,26,-1
8526,"Ryan Getzlaf",1985-05-10,1985,5,10,"Regina, SK, CAN",Canada,"193 cm / 6'4"",76,"100 kg / 220 lbs",220,C,C,R,2003,1,19,"Anaheim Ducks",2002-2003,"Calgary Hitmen",WHL,"Regular Season",70,29,39,68,121,8
8526,"Ryan Getzlaf",1985-05-10,1985,5,10,"Regina, SK, CAN",Canada,"193 cm / 6'4"",76,"100 kg / 220 lbs",220,C,C,R,2003,1,19,"Anaheim Ducks",2002-2003,"Calgary Hitmen",WHL,Playoffs,5,1,1,2,6,-2
8526,"Ryan Getzlaf",1985-05-10,1985,5,10,"Regina, SK, CAN",Canada,"193 cm / 6'4"",76,"100 kg / 220 lbs",220,C,C,R,2003,1,19,"Anaheim Ducks",2002-2003,"Canada U18 ",WJC-18,"Regular Season",7,2,2,4,10,6
9103,"Brent Burns",1985-03-09,1985,3,9,"Barrie, ON, CAN",Canada,"195 cm / 6'5"",77,"104 kg / 229 lbs",229,D,D,R,2003,1,20,"Minnesota Wild",2002-2003,"Brampton Battalion",OHL,"Regular Season",68,15,25,40,14,5
9103,"Brent Burns",1985-03-09,1985,3,9,"Barrie, ON, CAN",Canada,"195 cm / 6'5"",77,"104 kg / 229 lbs",229,D,D,R,2003,1,20,"Minnesota Wild",2002-2003,"Brampton Battalion",OHL,Playoffs,11,5,6,11,6,0
9401,"Mark Stuart",1984-04-27,1984,4,27,"Rochester, MN, USA",USA,"187 cm / 6'2"",74,"98 kg / 216 lbs",216,D,D,L,2003,1,21,"Boston Bruins",2002-2003,"Colorado College",NCAA,"Regular Season",38,3,17,20,81,0
9401,"Mark Stuart",1984-04-27,1984,4,27,"Rochester, MN, USA",USA,"187 cm / 6'2"",74,"98 kg / 216 lbs",216,D,D,L,2003,1,21,"Boston Bruins",2002-2003,"USA U20",WJC-20,"Regular Season",7,0,1,1,2,-1
8919,"Marc-Antoine Pouliot",1985-05-22,1985,5,22,"Quebec, QC, CAN",Canada,"185 cm / 6'1"",73,"85 kg / 187 lbs",187,C/RW,C,R,2003,1,22,"Edmonton Oilers",2002-2003,"Rimouski Oceanic",QMJHL,"Regular Season",65,32,41,73,100,-24
8919,"Marc-Antoine Pouliot",1985-05-22,1985,5,22,"Quebec, QC, CAN",Canada,"185 cm / 6'1"",73,"85 kg / 187 lbs",187,C/RW,C,R,2003,1,22,"Edmonton Oilers",2002-2003,"Canada U18",WJC-18,"Regular Season",7,2,7,9,6,1
9014,"Ryan Kesler",1984-08-31,1984,8,31,"Livonia, MI, USA",USA,"188 cm / 6'2"",74,"92 kg / 203 lbs",203,C,C,R,2003,1,23,"Vancouver Canucks",2002-2003,"Ohio State Univ.",NCAA,"Regular Season",40,11,20,31,44,4
9014,"Ryan Kesler",1984-08-31,1984,8,31,"Livonia, MI, USA",USA,"188 cm / 6'2"",74,"92 kg / 203 lbs",203,C,C,R,2003,1,23,"Vancouver Canucks",2002-2003,"USA U20",WJC-20,"Regular Season",7,3,4,7,6,3
8816,"Mike Richards",1985-02-11,1985,2,11,"Kenora, ON, CAN",Canada,"180 cm / 5'11"",71,"89 kg / 196 lbs",196,C,C,L,2003,1,24,"Philadelphia Flyers",2002-2003,"Kitchener Rangers",OHL,"Regular Season",67,37,50,87,99,35
8816,"Mike Richards",1985-02-11,1985,2,11,"Kenora, ON, CAN",Canada,"180 cm / 5'11"",71,"89 kg / 196 lbs",196,C,C,L,2003,1,24,"Philadelphia Flyers",2002-2003,"Kitchener Rangers",OHL,Playoffs,21,9,18,27,24,19
8893,"Anthony Stewart",1985-05-01,1985,5,1,"LaSalle, QC, CAN",Canada,"190 cm / 6'3"",75,"105 kg / 231 lbs",231,RW,R,R,2003,1,25,"Florida Panthers",2002-2003,"Kingston Frontenacs",OHL,"Regular Season",68,32,38,70,47,-25
8893,"Anthony Stewart",1985-05-01,1985,5,1,"LaSalle, QC, CAN",Canada,"190 cm / 6'3"",75,"105 kg / 231 lbs",231,RW,R,R,2003,1,25,"Florida Panthers",2002-2003,"Canada U18",WJC-18,"Regular Season",7,6,0,6,6,3
11429,"Brian Boyle",1984-12-18,1984,12,18,"Hingham, MA, USA",USA,"197 cm / 6'6"",78,"111 kg / 245 lbs",245,C/LW,C,L,2003,1,26,"Los Angeles Kings",2002-2003,"St. Sebastian's School",USHS,"Regular Season",31,32,31,63,46,0
9509,"Jeff Tambellini",1984-04-13,1984,4,13,"Calgary, AB, CAN",Canada,"180 cm / 5'11"",71,"84 kg / 185 lbs",185,LW/RW,L,L,2003,1,27,"Los Angeles Kings",2002-2003,"Univ. of Michigan",NCAA,"Regular Season",43,26,19,45,24,10
8541,"Corey Perry",1985-05-16,1985,5,16,"New Liskeard, ON, CAN",Canada,"190 cm / 6'3"",75,"95 kg / 209 lbs",209,RW,R,R,2003,1,28,"Anaheim Ducks",2002-2003,"London Knights",OHL,"Regular Season",67,25,53,78,145,5
8541,"Corey Perry",1985-05-16,1985,5,16,"New Liskeard, ON, CAN",Canada,"190 cm / 6'3"",75,"95 kg / 209 lbs",209,RW,R,R,2003,1,28,"Anaheim Ducks",2002-2003,"London Knights",OHL,Playoffs,14,7,16,23,27,-1
9144,"Patrick Eaves",1984-05-01,1984,5,1,"Calgary, AB, CAN",USA,"183 cm / 6'0"",72,"91 kg / 201 lbs",201,RW/LW,R,R,2003,1,29,"Ottawa Senators",2002-2003,"Boston College",NCAA,"Regular Season",14,10,8,18,61,0
9470,"Shawn Belle",1985-01-03,1985,1,3,"Edmonton, AB, CAN",Canada,"185 cm / 6'1"",73,"107 kg / 236 lbs",236,D,D,L,2003,1,30,"St. Louis Blues",2002-2003,"Tri-City Americans ",WHL,"Regular Season",66,7,14,21,77,-9
9470,"Shawn Belle",1985-01-03,1985,1,3,"Edmonton, AB, CAN",Canada,"185 cm / 6'1"",73,"107 kg / 236 lbs",236,D,D,L,2003,1,30,"St. Louis Blues",2002-2003,"Canada U18",WJC-18,"Regular Season",7,1,1,2,0,5
9441,"Danny Richmond",1984-08-01,1984,8,1,"Chicago, IL, USA",USA,"185 cm / 6'1"",73,"86 kg / 190 lbs",190,D,D,L,2003,2,31,"Carolina Hurricanes",2002-2003,"Univ. of Michigan",NCAA,"Regular Season",43,3,19,22,48,13
11536,"Ryan Stone",1985-03-20,1985,3,20,"Calgary, AB, CAN",Canada,"188 cm / 6'2"",74,"90 kg / 198 lbs",198,LW,L,L,2003,2,32,"Pittsburgh Penguins",2002-2003,"Brandon Wheat Kings",WHL,"Regular Season",54,14,31,45,158,12
11536,"Ryan Stone",1985-03-20,1985,3,20,"Calgary, AB, CAN",Canada,"188 cm / 6'2"",74,"90 kg / 198 lbs",198,LW,L,L,2003,2,32,"Pittsburgh Penguins",2002-2003,"Brandon Wheat Kings",WHL,Playoffs,12,4,2,6,20,3
